synclite_device_id,synclite_device_name,synclite_update_timestamp,device_name,equipment_id,created_time,temperature,vibration,pressure,energy_consumption
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor51,B6D6A636,"2024-02-24 11:18:29",96.91,0.08,910.09,156.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor52,257654A3,"2024-02-24 11:18:29",70.11,0.06,1046.48,129.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor53,D9814D8C,"2024-02-24 11:18:29",60,0.08,955.5,177.85
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor54,DC531A12,"2024-02-24 11:18:29",84.77,0.08,1068.55,100.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor55,213A787A,"2024-02-24 11:18:29",93.81,0.07,1037.19,170.67
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor56,76889561,"2024-02-24 11:18:29",95.77,0.02,987.76,140.75
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor57,0DBB9C94,"2024-02-24 11:18:29",73.77,0.02,1015.24,169.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor58,2022429D,"2024-02-24 11:18:29",62.38,0.07,902.76,148.44
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor59,2A692136,"2024-02-24 11:18:29",79.08,0.1,951.1,134.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor60,43177916,"2024-02-24 11:18:29",63.33,0.05,1004.57,195.06
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor61,13485B63,"2024-02-24 11:18:29",86.91,0.07,969.3,142.6
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor62,CB09C332,"2024-02-24 11:18:29",85.23,0.02,1062.02,120.2
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor63,A29B0356,"2024-02-24 11:18:29",78.13,0.09,1052.63,121.07
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor64,268081D8,"2024-02-24 11:18:29",80.8,0.01,1072.37,106.49
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor65,8A5D4828,"2024-02-24 11:18:29",83.97,0.07,1044.19,104.11
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor66,6588DCA6,"2024-02-24 11:18:29",74.47,0.02,1022.39,120.47
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor67,DD663DD0,"2024-02-24 11:18:29",66.38,0,1084.42,138.84
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor68,32625B38,"2024-02-24 11:18:29",64.45,0.07,1028.68,128.46
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor69,A11D272B,"2024-02-24 11:18:29",80.47,0.07,977.89,124.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor70,4D854DA1,"2024-02-24 11:18:29",81.25,0,1015.68,137.52
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor71,778B2125,"2024-02-24 11:18:29",63.5,0.09,1033.54,184.38
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor72,BBC025BD,"2024-02-24 11:18:29",95.37,0.04,933.35,107.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor73,3165C18D,"2024-02-24 11:18:29",62.58,0.06,1074.59,189.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor74,4DA47517,"2024-02-24 11:18:29",85.16,0.01,1057.57,165.53
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor75,C2C2307C,"2024-02-24 11:18:29",63.07,0.08,969.78,116.54
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor76,796AB188,"2024-02-24 11:18:29",94.44,0.01,1021.96,192.5
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor77,147C3604,"2024-02-24 11:18:29",63.34,0.07,1064.4,122.25
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor78,4210963B,"2024-02-24 11:18:29",69.4,0.05,1020.16,196.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor79,4239001A,"2024-02-24 11:18:29",62.76,0.05,937.45,145.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor80,02BBD1CC,"2024-02-24 11:18:29",84.93,0.1,928.13,132.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor81,03D682A8,"2024-02-24 11:18:29",71.69,0.06,1076.38,106.91
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor82,222A0C69,"2024-02-24 11:18:29",70.94,0.04,1020.5,121.43
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor83,DB1A5BA1,"2024-02-24 11:18:29",97.91,0.06,1098.54,153.28
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor84,89204C02,"2024-02-24 11:18:29",65.44,0.02,1076.89,155.83
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor85,5CBD6492,"2024-02-24 11:18:29",91.43,0.05,957.11,143.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor86,58B82368,"2024-02-24 11:18:29",94.91,0.09,1000.85,117.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor87,D48650D2,"2024-02-24 11:18:29",88.89,0.04,931.31,145.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor88,DD6AA758,"2024-02-24 11:18:29",67.44,0.07,964.16,159.81
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor89,2CC51819,"2024-02-24 11:18:29",84.83,0.03,1063.5,145.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor90,0171DA7A,"2024-02-24 11:18:29",83.62,0,1072.66,164.37
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor91,05C9C577,"2024-02-24 11:18:29",90.35,0.02,963.03,106.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor92,D0BB3DC7,"2024-02-24 11:18:29",77.25,0.08,1045.74,172.58
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor93,BA2962A7,"2024-02-24 11:18:29",99.26,0.01,970.14,124.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor94,14918A01,"2024-02-24 11:18:29",73.83,0.05,920.27,176.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor95,D293D43C,"2024-02-24 11:18:29",76.63,0.03,939.84,104.55
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor96,6495A42D,"2024-02-24 11:18:29",97.74,0.05,1045.89,137.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor97,A1C85983,"2024-02-24 11:18:29",91.88,0.06,990.62,118.3
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor98,093C1934,"2024-02-24 11:18:29",64.42,0.06,967.13,129.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor99,7DA8AC2B,"2024-02-24 11:18:29",75.12,0.03,1097.92,156.95
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor100,03C5969C,"2024-02-24 11:18:29",98.94,0.02,963.87,173.71
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor1,2104BA50,"2024-02-24 11:18:29",97.64,0.09,1025.5,188.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor2,90C59472,"2024-02-24 11:18:29",75.6,0.01,902.98,175.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor3,BDA506A3,"2024-02-24 11:18:29",75.98,0.08,1058.31,110.53
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor4,18A8814A,"2024-02-24 11:18:29",64.12,0.09,963.9,111.28
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor5,C0896774,"2024-02-24 11:18:29",61.37,0.04,994.13,144.83
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor6,DCABD798,"2024-02-24 11:18:29",77.84,0.09,1065.27,171.13
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor7,947ACD53,"2024-02-24 11:18:29",71.01,0.08,1007.03,147.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor8,78C20CAC,"2024-02-24 11:18:29",64.16,0.01,977.12,187.49
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor9,D646D279,"2024-02-24 11:18:29",77.45,0.02,1061.63,121.97
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor10,A5CB9ACB,"2024-02-24 11:18:29",88.93,0.03,1031.62,101.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor11,BCA70D21,"2024-02-24 11:18:29",66.39,0.06,927.05,158.31
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor12,0D8BCD84,"2024-02-24 11:18:29",86.25,0.04,940.31,152.3
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor13,A2C3B10A,"2024-02-24 11:18:29",91.36,0.01,935.15,100.78
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor14,D6D3BD7A,"2024-02-24 11:18:29",70.7,0.04,928.35,196.33
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor15,0940ABD3,"2024-02-24 11:18:29",65.29,0.08,915.33,121.81
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor16,AB1BA4C8,"2024-02-24 11:18:29",68.69,0.1,1006.43,182.69
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor17,BB186DD4,"2024-02-24 11:18:29",94.67,0.04,902.69,193.31
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor18,5988B528,"2024-02-24 11:18:29",70.75,0.1,959.12,193.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor19,2B0DBDCC,"2024-02-24 11:18:29",63.44,0.03,960.05,126.11
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor20,41DD040C,"2024-02-24 11:18:29",88.02,0.07,1003.19,110.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor21,08A221D1,"2024-02-24 11:18:29",74.86,0.05,1062.99,155.2
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor22,507D97B5,"2024-02-24 11:18:29",91.66,0.07,1066.67,144.87
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor23,67A34524,"2024-02-24 11:18:29",74.74,0.08,1015.09,157.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor24,576B4DD1,"2024-02-24 11:18:29",90.63,0.1,935.15,156.89
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor25,3669391D,"2024-02-24 11:18:29",82.32,0.1,1081.6,145.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor26,7654A71D,"2024-02-24 11:18:29",64.06,0.09,919.4,153.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor27,1B601577,"2024-02-24 11:18:29",66.35,0.05,1003.78,106.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor28,6165BCD0,"2024-02-24 11:18:29",97.19,0.07,1098.09,192.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor29,7BB0D907,"2024-02-24 11:18:29",65.83,0.07,966.05,120.73
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor30,264238B7,"2024-02-24 11:18:29",78.7,0.03,1032.96,182.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor31,D4A94927,"2024-02-24 11:18:29",77.1,0.04,1009.87,180.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor32,489996AD,"2024-02-24 11:18:29",95.85,0.09,999.9,137.52
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor33,A441DA47,"2024-02-24 11:18:29",94.52,0.04,1097.27,116.61
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor34,3C757C53,"2024-02-24 11:18:29",87.31,0.05,985.03,189.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor35,9707D459,"2024-02-24 11:18:29",70.85,0.05,971.72,131.06
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor36,B43C9DB8,"2024-02-24 11:18:29",64.86,0.1,967.42,131.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor37,7190AD16,"2024-02-24 11:18:29",98.81,0.03,1069.47,151.62
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor38,777CA491,"2024-02-24 11:18:29",95.92,0.05,1063.71,152.42
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor39,144392CC,"2024-02-24 11:18:29",77.1,0.03,1037.38,138.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor40,A929AA74,"2024-02-24 11:18:29",62.66,0.05,988.65,186.32
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor41,A0DA533B,"2024-02-24 11:18:29",61.83,0.02,956.52,112.12
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor42,56920B29,"2024-02-24 11:18:29",72.01,0.01,1058.54,112.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor43,27109B4D,"2024-02-24 11:18:29",99.84,0.1,968.46,172.82
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor44,0A20057D,"2024-02-24 11:18:29",82.44,0,1078.12,184.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor45,9744CDDD,"2024-02-24 11:18:29",98.33,0.01,1051.83,150.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor46,B5A28C29,"2024-02-24 11:18:29",64.28,0.05,1090.52,149.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor47,2B423D6A,"2024-02-24 11:18:29",91.25,0.1,1041.63,156.37
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor48,33A55C09,"2024-02-24 11:18:29",79.07,0.05,902.1,143.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor49,267A381A,"2024-02-24 11:18:29",70.42,0.02,1003.72,124.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor50,648BB49B,"2024-02-24 11:18:29",85.72,0.05,1040.89,113.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor51,DC48A416,"2024-02-24 11:18:29",77.37,0.1,1081,114.49
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor52,05D958D4,"2024-02-24 11:18:29",70.45,0.02,903.32,186.38
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor53,232A8D43,"2024-02-24 11:18:29",66.54,0.07,931.88,135.24
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor54,872CC659,"2024-02-24 11:18:29",96.62,0.02,1069.09,160.97
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor55,46130B82,"2024-02-24 11:18:29",68.72,0.05,1061.98,117.52
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor56,062C9B86,"2024-02-24 11:18:29",86.81,0.01,1084.46,119.98
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor57,14046D52,"2024-02-24 11:18:29",80.76,0.01,1068.81,183.55
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor58,C78C59B7,"2024-02-24 11:18:29",95.45,0.05,989.54,146.6
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor59,412A54C8,"2024-02-24 11:18:29",93.9,0.01,1032.27,151.52
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor60,7AB1BD8D,"2024-02-24 11:18:29",60.66,0.03,1092.35,197.32
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor61,ADA6052A,"2024-02-24 11:18:29",81.95,0.1,918.16,107.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor62,B5394886,"2024-02-24 11:18:29",86.67,0.01,930.62,109.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor63,5C603383,"2024-02-24 11:18:29",95.65,0.06,970.11,109.78
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor64,8995B421,"2024-02-24 11:18:29",80.79,0.05,977.21,103.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor65,1A498DCB,"2024-02-24 11:18:29",70.8,0.02,986.71,124.84
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor66,9B064009,"2024-02-24 11:18:29",63.4,0.01,1041.49,105.65
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor67,61654294,"2024-02-24 11:18:29",81.48,0.01,1013.67,178.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor68,493D6B32,"2024-02-24 11:18:29",60.93,0.03,913.17,155.48
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor69,C0D0C718,"2024-02-24 11:18:29",66.92,0.07,954.04,199.27
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor70,7D09050C,"2024-02-24 11:18:29",97.07,0.02,928.46,160.98
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor71,54297D68,"2024-02-24 11:18:29",81.9,0.02,942.16,177.53
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor72,B4926C33,"2024-02-24 11:18:29",95.55,0.04,947.42,194.33
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor73,C4B7ABB6,"2024-02-24 11:18:29",80.23,0.07,902.26,186.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor74,1C80693C,"2024-02-24 11:18:29",64.19,0.08,923.36,145.57
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor75,7B788DB6,"2024-02-24 11:18:29",62.47,0.1,1007.6,193.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor76,8A6529DC,"2024-02-24 11:18:29",69.51,0,1021.66,186.2
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor77,5273B2D9,"2024-02-24 11:18:29",88.08,0.09,1073.44,186.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor78,7B4B2382,"2024-02-24 11:18:29",74.09,0.05,1000.72,113.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor79,D2B6B960,"2024-02-24 11:18:29",74.7,0.07,990.99,196.83
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor80,1ABC9440,"2024-02-24 11:18:29",99.7,0.05,1002.59,163.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor81,53132A97,"2024-02-24 11:18:29",97.3,0.01,941.91,199.96
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor82,8811CB73,"2024-02-24 11:18:29",92.66,0.02,951.94,104.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor83,8C52AA52,"2024-02-24 11:18:29",76.16,0.09,962.12,129.31
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor84,642525CD,"2024-02-24 11:18:29",76.65,0.08,989.23,103.75
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor85,4B862220,"2024-02-24 11:18:29",93.43,0.01,1017.04,146.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor86,97892CA8,"2024-02-24 11:18:29",95.03,0.08,1040.7,154.65
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor87,BC252B1C,"2024-02-24 11:18:29",67.33,0.06,1004.85,189.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor88,1398C9CC,"2024-02-24 11:18:29",65.8,0.06,1053.49,114.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor89,39AD865C,"2024-02-24 11:18:29",70.83,0.07,901.02,121.34
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor90,ACC18A32,"2024-02-24 11:18:29",71.86,0.04,905.34,113.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor91,D31CA96D,"2024-02-24 11:18:29",93.61,0.04,1087.51,142.81
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor92,A3CB0345,"2024-02-24 11:18:29",74.67,0.1,1058.29,118.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor93,C0A402D7,"2024-02-24 11:18:29",63.45,0.02,1066.22,193.99
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor94,6076B678,"2024-02-24 11:18:29",97.62,0.03,1040.88,149.96
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor95,B42AD61A,"2024-02-24 11:18:29",66.48,0.03,1025.63,101.01
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor96,1DA99718,"2024-02-24 11:18:29",72.71,0.07,1066.72,118.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor97,0A322D06,"2024-02-24 11:18:29",97.42,0.03,1035.98,155.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor98,10A3A74A,"2024-02-24 11:18:29",68.15,0.02,966.58,112.1
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor99,7A8335A0,"2024-02-24 11:18:29",79.04,0.01,1078.12,108.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor100,A0044891,"2024-02-24 11:18:29",75.77,0.08,965.14,180.99
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor1,108CBB14,"2024-02-24 11:18:29",82.41,0.08,996.74,167.18
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor2,D229694B,"2024-02-24 11:18:29",73.12,0.03,926.59,176.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor3,B16574CD,"2024-02-24 11:18:29",87.5,0.05,929.55,126.03
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor4,01657559,"2024-02-24 11:18:29",76.57,0.04,917.1,100.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor5,61D0996D,"2024-02-24 11:18:29",73.97,0,1004.66,183.28
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor6,2B4C4967,"2024-02-24 11:18:29",92.05,0.08,999.86,129.99
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor7,D8CC2042,"2024-02-24 11:18:29",76.71,0.06,905.62,156.14
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor8,48A5A91A,"2024-02-24 11:18:29",96.8,0.04,912.83,172.85
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor9,B2C9D5D8,"2024-02-24 11:18:29",87.89,0.04,1065.76,115.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor10,34093928,"2024-02-24 11:18:29",75.17,0.01,959.87,107.14
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor11,7A039392,"2024-02-24 11:18:29",63.39,0.08,1073.24,199.69
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor12,582DD520,"2024-02-24 11:18:29",97.45,0.05,1092.48,148.72
